candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note	band
new-harts-rules-notes-initials-bracket-role-page-range	new-harts-rules-notes	0.9435	0.2273	0.0000			near-clone
lannee-sociologique	oxford-journals-scimed-author-date	0.9434	0.0455	0.0000	https://www.puf.com/collections/Ann%C3%A9e_sociologique_-l--	found in CSL metadata	near-clone
les-mondes-du-travail	oxford-journals-scimed-author-date	0.9434	0.0455	0.0000	https://lesmondesdutravail.net/contrib/	found in CSL metadata	near-clone
population	oxford-journals-scimed-author-date	0.9434	0.0455	0.0000	https://www.revue-population.fr/pour-les_auteur%c2%b7es/consignes_aux_auteurs/	found in CSL metadata	near-clone
revue-dhistoire-des-sciences-humaines	oxford-journals-scimed-author-date	0.9434	0.0000	0.0000	https://journals.openedition.org/rhsh/1273	found in CSL metadata	near-clone
revue-forestiere-francaise	oxford-journals-scimed-author-date	0.9434	0.0455	0.0000	https://hal.archives-ouvertes.fr/REVUE-FORESTIERE-FRANCAISE/	found in CSL metadata	near-clone
revue-francaise-de-sociologie	oxford-journals-scimed-author-date	0.9434	0.0455	0.0000	http://www.rfs-revue.com/	found in CSL metadata	near-clone
new-harts-rules-notes-initials-label-page-no-url	new-harts-rules-notes-label-page-no-url	0.9431	0.2273	0.0000			near-clone
ageing-and-society	american-sociological-association	0.9431	0.5909	0.0000	https://www.cambridge.org/core/journals/ageing-and-society/information/instructions-contributors	found in CSL metadata	near-clone
bollettino-d-archeologia-online	american-fisheries-society	0.9429	0.0000	0.0000	http://bollettinodiarcheologiaonline.beniculturali.it/norme-redazionali/	found in CSL metadata	near-clone
iso690-author-date-pt-br	new-harts-rules-author-date-space-publisher	0.9428	0.5909	0.0000	http://www.iso.org/iso/catalogue_detail.htm?csnumber=43320	found in CSL metadata	near-clone
australian-road-research-board	african-online-scientific-information-systems-harvard	0.9420	0.4545	0.0000	https://www.railknowledgebank.com/Presto/pl/NmQ5ZmY0YWQtNTc4NS00YzZiLTk3MTItNjEzYWQxZTgyMTRlLjcxNjg=	found in CSL metadata	near-clone
harvard-melbourne-polytechnic	african-online-scientific-information-systems-harvard	0.9420	0.4545	0.0000	https://melbournepolytechnic.spydus.com/reference.html	found in CSL metadata	near-clone
oxford-guide-to-style-notes-roman-volume-archive-first	new-harts-rules-notes	0.9420	0.1818	0.0000			near-clone
universidade-federal-do-rio-de-janeiro-instituto-alberto-luiz-coimbra-de-pos-graduacao-e-pesquisa-de-engenharia-abnt	institute-for-operations-research-and-the-management-sciences	0.9419	0.0909	0.0000	https://www.abntcatalogo.com.br/norma.aspx?ID=408006	found in CSL metadata	near-clone
australasian-journal-of-philosophy	american-marketing-association	0.9419	0.4545	0.0000	https://aap.org.au/style	found in CSL metadata	near-clone
pallas	karger-journals-author-date	0.9418	0.0000	0.0000	https://journals.openedition.org/pallas/2624	found in CSL metadata	near-clone
wirtschaftsuniversitat-wien-author-date	american-sociological-association	0.9416	0.0455	0.0000	https://learn.wu.ac.at/bibliothek/literaturverwaltung	found in CSL metadata	near-clone
sciences-po-ecole-doctorale-author-date	springer-humanities-author-date	0.9416	0.0455	0.0000	https://sciencespo.libguides.com/zotero/styles	found in CSL metadata	near-clone
iso690-author-date-es	new-harts-rules-author-date-space-publisher	0.9411	0.6364	0.0000	https://www.aenor.com/normas-y-libros/buscador-de-normas/UNE?c=N0051162	found in CSL metadata	near-clone
bibliotheca-hertziana-max-planck-institute-for-art-history	taylor-and-francis-council-of-science-editors-author-date	0.9407	0.0000	0.0000	https://www.biblhertz.it/3170244/rjbh_editorial_guidelines_en.pdf	found in CSL metadata	near-clone
harvard-university-of-cape-town	international-journal-of-wildland-fire	0.9407	0.0455	0.0000	http://www.lib.uct.ac.za/wp-content/uploads/2014/02/harvard-uct-2014.pdf	found in CSL metadata	near-clone
journal-of-product-innovation-management	taylor-and-francis-council-of-science-editors-author-date	0.9403	0.6818	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291540-5885/homepage/ForAuthors.html	found in CSL metadata	near-clone
journal-of-finance	american-marketing-association	0.9399	0.0909	0.0000	http://www.afajof.org/details/page/2870711/Submissions.html	found in CSL metadata	near-clone
revista-biblica	chicago-shortened-notes-bibliography	0.9398	0.2727	0.0000	https://www.revistabiblica.com/publicacion/	found in CSL metadata	near-clone
isnad-metinici	springer-humanities-author-date	0.9393	0.1364	0.0000	https://www.isnadsistemi.org	found in CSL metadata	near-clone
philipps-universitat-marburg-note	american-sociological-association	0.9389	0.0000	0.0000	https://github.com/citation-style-language/styles/files/1839191/ZitierrichtlinienFB21Lehramt.pdf	found in CSL metadata	near-clone
journal-of-social-philosophy	cse-name-year	0.9388	0.0455	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9833/homepage/ForAuthors.html	found in CSL metadata	near-clone
collection-de-l-ecole-francaise-de-rome-note	karger-journals-author-date	0.9386	0.0000	0.0000	http://www.publications.efrome.it/opencms/export/sites/efrome/documenti/norme_fr.pdf	found in CSL metadata	near-clone
em-normandie-business-school-harvard-francais	chicago-author-date-classic	0.9383	0.0455	0.0000	https://drive.google.com/file/d/1dkgiDfAtnFVgcuF0hZetJrqJ_vWbUUyO/view	found in CSL metadata	near-clone
steinbeis-hochschule-school-of-management-and-innovation	cse-name-year	0.9377	0.0455	0.0000	https://shb-smi-community.academyfive.net/files/Startseite/Info_Point/Wissenschaftliches_Arbeiten/Guidelineszumwissenschaftlichenarbeiten_v1.3.pdf	found in CSL metadata	near-clone
austral-entomology	institute-of-mathematics-and-its-applications	0.9376	0.8636	0.0000	https://onlinelibrary.wiley.com/page/journal/20521758/homepage/forauthors.html	found in CSL metadata	near-clone
international-journal-of-food-science-and-technology	institute-of-mathematics-and-its-applications	0.9376	0.8636	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2621/homepage/ForAuthors.html	found in CSL metadata	near-clone
journal-of-dairy-research	institute-of-mathematics-and-its-applications	0.9376	0.8182	0.0000	https://www.cambridge.org/core/journals/journal-of-dairy-research/information	found in CSL metadata	near-clone
journal-of-molecular-endocrinology	institute-of-mathematics-and-its-applications	0.9376	0.0909	0.0000	http://jme.endocrinology-journals.org/site/misc/For-Authors.xhtml#refs	found in CSL metadata	near-clone
protein-engineering-design-and-selection	institute-of-mathematics-and-its-applications	0.9376	0.8182	0.0000	https://academic.oup.com/peds/pages/Manuscript_Preparation	found in CSL metadata	near-clone
reproduction	institute-of-mathematics-and-its-applications	0.9376	0.8182	0.0000	http://www.reproduction-online.org/site/misc/For-Authors.xhtml#refs	found in CSL metadata	near-clone
sedimentology	institute-of-mathematics-and-its-applications	0.9376	0.8182	1.0000	https://onlinelibrary.wiley.com/page/journal/13653091/homepage/forauthors.html	found in CSL metadata	near-clone
weed-research	institute-of-mathematics-and-its-applications	0.9376	0.8636	0.0000	https://onlinelibrary.wiley.com/page/journal/13653180/homepage/forauthors.html	found in CSL metadata	near-clone
oxford-guide-to-style-notes-initials	new-harts-rules-notes	0.9375	0.2273	0.0000			near-clone
journal-of-neurophysiology	institute-of-mathematics-and-its-applications	0.9369	0.0909	0.0000	https://www.physiology.org/author-info.manuscript-composition	found in CSL metadata	near-clone
bulletin-de-correspondance-hellenique	karger-journals-author-date	0.9364	0.0000	0.0000	https://fiches-pratiques.efa.gr/books/publier-a-lefa/page/presentation-de-la-bibliographie-finale	found in CSL metadata	near-clone
french4	begell-house-chicago-author-date	0.9362	0.6818	0.0000	http://zotero.hypotheses.org/77	found in CSL metadata	near-clone
mots	karger-journals-author-date	0.9356	0.0000	0.0000	https://journals.openedition.org/mots/76	found in CSL metadata	near-clone
oxford-guide-to-style-notes-initials-label-page	new-harts-rules-notes-label-page	0.9355	0.2273	0.0000			near-clone
the-journal-of-comparative-law	thomson-reuters-legal-tax-and-accounting-australia	0.9353	0.0000	0.0000	https://www.wildy.com/isbn/1477-0814/journal-of-comparative-law-annual-subscription	found in CSL metadata	near-clone
canadian-journal-of-criminology-and-criminal-justice	karger-journals-author-date	0.9353	0.0000	0.0000	https://www.utpjournals.press/journals/cjccj/submissions#_Toc111532224	found in CSL metadata	near-clone
development-policy-review	entomological-society-of-america	0.9348	0.0909	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291467-7679/homepage/ForAuthors.html	found in CSL metadata	near-clone
mind-and-language	entomological-society-of-america	0.9348	0.0909	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0017/homepage/ForAuthors.html	found in CSL metadata	near-clone
quaternaire	cse-name-year	0.9348	0.1364	0.0000	https://journals.openedition.org/quaternaire/1243#tocto2n3	found in CSL metadata	near-clone
chicago-notes-bibliography-16th-edition	chicago-notes-bibliography-17th-edition	0.9341	0.3636	0.0000	https://web.archive.org/web/20160830192245/http://www.chicagomanualofstyle.org/tools_citationguide.html	found in CSL metadata	near-clone
institut-national-de-sante-publique-du-quebec-napp	american-sociological-association	0.9326	0.0455	0.0000	http://www.inspq.qc.ca/pdf/publications/CollectionTOPO/TOPO-NAPP_styleguide.pdf	found in CSL metadata	near-clone
isnad-dipnotlu	chicago-notes-bibliography-classic-archive-place-first-no-url	0.9321	0.0909	0.0000	https://www.isnadsistemi.org	found in CSL metadata	near-clone
cahiers-d-ethnomusicologie	chicago-author-date-classic	0.9319	0.6364	0.0000	http://www.adem-geneve.com/fr/cahiers-d-ethnomusicologie-contribution	found in CSL metadata	near-clone
journal-of-roman-archaeology-a	karger-journals-author-date	0.9318	0.0000	0.0000	http://www.journalofromanarch.com/GuidelinesForAuthors.pdf	found in CSL metadata	near-clone
comptes-rendus-author-date	begell-house-chicago-author-date	0.9316	0.7727	0.0000			near-clone
european-union-interinstitutional-style-guide-author-date	new-harts-rules-author-date-space-publisher	0.9315	0.0455	0.0000	https://publications.europa.eu/code/en/en-250904.htm	found in CSL metadata	near-clone
maison-de-l-orient-et-de-la-mediterranee-en	karger-journals-author-date	0.9314	0.0000	0.0000	https://www.mom.fr/sites/mom.fr/files/img/Publications/mom-editions_3_normes-bibliographie.pdf	found in CSL metadata	near-clone
maison-de-l-orient-et-de-la-mediterranee	karger-journals-author-date	0.9314	0.0000	0.0000	https://www.mom.fr/sites/mom.fr/files/img/Publications/mom-editions_3_normes-bibliographie.pdf	found in CSL metadata	near-clone
european-journal-of-theology	mhra-author-date-publisher-place	0.9312	0.0000	0.0000	https://www.aup.nl/nl/journal/european-journal-of-theology	found in CSL metadata	near-clone
journal-of-juridical-sciences	institute-for-operations-research-and-the-management-sciences	0.9312	0.0000	0.0000	https://journals.ufs.ac.za/index.php/jjs/information/authors	found in CSL metadata	near-clone
suleyman-demirel-universitesi-fen-bilimleri-enstitusu	institute-for-operations-research-and-the-management-sciences	0.9312	0.1364	0.0000	https://fenbilimleri.sdu.edu.tr/tr/tez/tez-yazim-sablonlari-15991s.html	found in CSL metadata	near-clone
hochschule-der-kunste-bern-musikforschung	taylor-and-francis-council-of-science-editors-author-date	0.9304	0.0000	0.0000	https://github.com/citation-style-language/styles/pull/7901	found in CSL metadata	near-clone
institut-francais-darcheologie-orientale-arab-studies	elsevier-harvard	0.9304	0.0000	0.0000	https://www.ifao.egnet.net/publications/publier/normes-ed/	found in CSL metadata	near-clone
clara-architecture-recherche	new-harts-rules-author-date-space-publisher	0.9304	0.0455	0.0000	http://clararevue.ulb.be/OJS/index.php/CLARA	found in CSL metadata	near-clone
iso690-author-date-fr-no-abstract	new-harts-rules-author-date-space-publisher	0.9304	0.5909	0.0000	https://github.com/citation-style-language/styles/pull/405	found in CSL metadata	near-clone
iso690-author-date-fr	new-harts-rules-author-date-space-publisher	0.9304	0.5909	0.0000	https://forums.zotero.org/discussion/23511	found in CSL metadata	near-clone
tgm-wien-diplomarbeit-onorm	inter-research-science-center	0.9304	0.0455	0.0000	https://github.com/citation-style-language/styles/pull/3929#issuecomment-480520187	found in CSL metadata	near-clone
deutsche-sprache	springer-basic-author-date	0.9302	0.5455	0.0000	http://pub.ids-mannheim.de/laufend/deusprach/hinweise.pdf	found in CSL metadata	near-clone
fachhochschule-sudwestfalen	karger-journals-author-date	0.9302	0.0000	0.0000	https://publikationen.fhb.fh-swf.de/receive/fhswf_mods_00000001	found in CSL metadata	near-clone
amphibia-reptilia	oxford-journals-scimed-author-date	0.9298	0.0909	0.0000	http://www.brill.com/amphibia-reptilia	found in CSL metadata	near-clone
pakistani-veterinary-journal	oxford-journals-scimed-author-date	0.9298	0.0909	0.0000	http://www.pvj.com.pk/Instructions.htm	found in CSL metadata	near-clone
anabases	oxford-journals-scimed-author-date	0.9295	0.0000	0.0000	https://journals.openedition.org/anabases/1358	found in CSL metadata	near-clone
aquatic-conservation	institute-of-mathematics-and-its-applications	0.9291	0.8182	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291099-0755/homepage/ForAuthors.html	found in CSL metadata	near-clone
journal-of-zoology	institute-of-mathematics-and-its-applications	0.9291	0.8636	0.0000	https://zslpublications.onlinelibrary.wiley.com/hub/journal/14697998/author-guidelines	found in CSL metadata	near-clone
letters-in-applied-microbiology	institute-of-mathematics-and-its-applications	0.9291	0.8636	1.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1472-765X/homepage/ForAuthors.html	found in CSL metadata	near-clone
revue-d-elevage-et-de-medecine-veterinaire-des-pays-tropicaux	institute-of-mathematics-and-its-applications	0.9291	0.8182	0.0000	http://remvt.cirad.fr/gb/presentation/note.html	found in CSL metadata	near-clone
environmental-values	entomological-society-of-america	0.9290	0.0909	0.0000	http://www.whpress.co.uk/EV/EVinst.html	found in CSL metadata	near-clone
iica-catie	entomological-society-of-america	0.9290	0.8182	0.0000	http://repiica.iica.int/docs/B4013e/B4013e.pdf	found in CSL metadata	near-clone
revue-de-qumran	chicago-notes-bibliography-classic-archive-place-first-no-url	0.9287	0.5000	0.0000	http://revuedequmran.fr/index.php/en/contributors	found in CSL metadata	near-clone
society-of-biblical-literature-1st-edition-fullnote-bibliography	chicago-notes-bibliography-classic-archive-place-first-no-url	0.9287	0.5000	0.0000	http://www.sbl-site.org/assets/pdfs/SBLHSrevised2_09.pdf	found in CSL metadata	near-clone
myrmecological-news	african-online-scientific-information-systems-harvard	0.9284	0.4091	0.0000	http://myrmecologicalnews.org/cms/index.php?option=com_content&amp;view=article&amp;id=31&amp;Itemid=40	found in CSL metadata	near-clone
universitas-gadjah-mada-departemen-sejarah	chicago-notes-bibliography-17th-edition	0.9277	0.2727	0.0000			near-clone
archeologia-classica	oxford-journals-scimed-author-date	0.9273	0.0000	0.0000	http://www.antichita.uniroma1.it/node/8243	found in CSL metadata	near-clone
nehet	oxford-journals-scimed-author-date	0.9273	0.0000	0.0000	http://sfe-egyptologie.website/index.php/publications/la-revue-nehet	found in CSL metadata	near-clone
melbourne-school-of-theology	chicago-notes-bibliography-classic-archive-place-first-no-url	0.9267	0.0909	0.0000	http://www.mst.edu.au/wp-content/uploads/2018/06/MST-Essay-Guide-15.3.pdf	found in CSL metadata	near-clone
acta-ophthalmologica	taylor-and-francis-council-of-science-editors-author-date	0.9262	0.4545	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291755-3768/homepage/ForAuthors.html	found in CSL metadata	near-clone
new-harts-rules-notes-initials-no-url	new-harts-rules-notes-label-page-no-url	0.9259	0.1818	0.0000			near-clone
